index,qubits,sys_noisy,sys_ideal,ideal,noisy
0,8,ibmq_kolkata,AerSimulator,"[0.475, 0.49, 0.5, 0.49, 0.47, 0.515, 0.51, 0.495]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
1,8,ibmq_kolkata,AerSimulator,"[0.5121951, 0.502439, 0.5219512, 0.47804877, 0.5121951, 0.52682924, 0.49268293, 0.53170735]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
2,8,ibmq_kolkata,AerSimulator,"[0.530303, 0.4848485, 0.4949495, 0.4949495, 0.53535354, 0.4949495, 0.479798, 0.510101]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
3,8,ibmq_kolkata,AerSimulator,"[0.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.8787879, 0.21212122, 0.21212122, 0.21212122, 0.33333334, 0.21212122, 0.24242425, 0.42424244]"
4,8,ibmq_kolkata,AerSimulator,"[0.49289098, 0.50236964, 0.48815167, 0.507109, 0.52606636, 0.49763033, 0.47867298, 0.507109]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
5,8,ibmq_kolkata,AerSimulator,"[0.4879227, 0.5120773, 0.49758455, 0.5024155, 0.49275362, 0.5169082, 0.47826087, 0.4879227]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
6,8,ibmq_kolkata,AerSimulator,"[0.502439, 0.49756098, 0.502439, 0.51707315, 0.4878049, 0.502439, 0.48292682, 0.5121951]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
7,8,ibmq_kolkata,AerSimulator,"[0.4818653, 0.50259066, 0.51295334, 0.48704663, 0.51295334, 0.4974093, 0.49222797, 0.48704663]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
8,8,ibmq_kolkata,AerSimulator,"[0.49758455, 0.49275362, 0.47342995, 0.49758455, 0.5072464, 0.49275362, 0.5072464, 0.5072464]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
9,8,ibmq_kolkata,AerSimulator,"[0.52238804, 0.48258707, 0.49253732, 0.5074627, 0.54228854, 0.54228854, 0.5124378, 0.52238804]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
10,8,ibmq_kolkata,AerSimulator,"[0.5102041, 0.5, 0.5, 0.45408162, 0.53061223, 0.48469388, 0.47959185, 0.48469388]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
11,8,ibmq_kolkata,AerSimulator,"[0.49519232, 0.49519232, 0.4903846, 0.5144231, 0.49519232, 0.52403843, 0.5, 0.50961536]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
12,8,ibmq_kolkata,AerSimulator,"[0.51428574, 0.50476193, 0.4904762, 0.5095238, 0.50476193, 0.52380955, 0.5095238, 0.50476193]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
13,8,ibmq_kolkata,AerSimulator,"[0.5418719, 0.4827586, 0.45320198, 0.50246304, 0.5073892, 0.49753696, 0.5221675, 0.51724136]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
14,8,ibmq_kolkata,AerSimulator,"[0.515, 0.555, 0.475, 0.52, 0.5, 0.455, 0.49, 0.515]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
15,8,ibmq_kolkata,AerSimulator,"[0.48058254, 0.4854369, 0.49514562, 0.50970876, 0.5145631, 0.50970876, 0.49029127, 0.4854369]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
16,8,ibmq_kolkata,AerSimulator,"[0.47938144, 0.5, 0.5, 0.48969072, 0.48969072, 0.52577317, 0.48969072, 0.49484536]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
17,8,ibmq_kolkata,AerSimulator,"[0.4973545, 0.37037036, 0.5132275, 0.5185185, 0.5185185, 0.5185185, 0.48677248, 0.5026455]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
18,8,ibmq_kolkata,AerSimulator,"[0.5105263, 0.53157896, 0.52105266, 0.47894737, 0.46842104, 0.4473684, 0.5473684, 0.5105263]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
19,8,ibmq_kolkata,AerSimulator,"[0.49238577, 0.52284265, 0.49746192, 0.51269037, 0.51269037, 0.5076142, 0.5076142, 0.5431472]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
20,8,ibmq_kolkata,AerSimulator,"[0.5147059, 0.5245098, 0.47549018, 0.48039216, 0.50980395, 0.48039216, 0.49509802, 0.50490195]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
21,8,ibmq_kolkata,AerSimulator,"[0.44827586, 0.47783253, 0.5073892, 0.50246304, 0.51724136, 0.5369458, 0.50246304, 0.47783253]","[0.5019608, 0.5019608, 0.5019608, 0.5019608, 0.5019608, 0.49803922, 0.5019608, 0.5019608]"
22,8,ibmq_kolkata,AerSimulator,"[0.44545454, 0.4909091, 0.47272727, 0.5272727, 0.7818182, 0.4909091, 0.5, 0.36363637]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
23,8,ibmq_kolkata,AerSimulator,"[0.50793654, 0.48677248, 0.46560848, 0.4814815, 0.50793654, 0.48677248, 0.4920635, 0.5185185]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
24,8,ibmq_kolkata,AerSimulator,"[0.48039216, 0.5, 0.48039216, 0.5, 0.49019608, 0.48039216, 0.5, 0.5]","[0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
0,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5132743, 0.50442475, 0.5132743, 0.49557522, 0.5221239, 0.50442475, 0.5221239]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
1,7,ibmq_kolkata,AerSimulator,"[0.0, 0.50442475, 0.48672566, 0.5221239, 0.5221239, 0.50442475, 0.48672566, 0.4778761]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
2,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5043478, 0.4869565, 0.51304346, 0.4869565, 0.51304346, 0.47826087, 0.5043478]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
3,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4869565, 0.4869565, 0.49565217, 0.5043478, 0.5043478, 0.49565217, 0.49565217]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
4,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5045045, 0.4864865, 0.4954955, 0.5045045, 0.5135135, 0.4954955, 0.5045045]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
5,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49557522, 0.53097343, 0.5132743, 0.49557522, 0.5132743, 0.48672566, 0.49557522]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
6,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5132743, 0.50442475, 0.4778761, 0.50442475, 0.49557522, 0.48672566, 0.5221239]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
7,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49107143, 0.5089286, 0.49107143, 0.51785713, 0.5, 0.51785713, 0.5]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
8,7,ibmq_kolkata,AerSimulator,"[0.0, 0.45054945, 0.53846157, 0.52747256, 0.48351648, 0.52747256, 0.52747256, 0.46153846]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
9,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5326087, 0.5326087, 0.5326087, 0.47826087, 0.54347825, 0.45652175, 0.51086956]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
10,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5043478, 0.5043478, 0.4869565, 0.49565217, 0.5043478, 0.5217391, 0.5217391]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
11,7,ibmq_kolkata,AerSimulator,"[0.0, 0.675, 0.525, 0.4875, 0.45, 0.4875, 0.525, 0.4]","[0.0, 0.5151515, 0.4848485, 0.5, 0.5151515, 0.969697, 0.4848485, 0.5]"
12,7,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.5, 0.0]","[0.0, 0.43835616, 0.60273975, 0.24657534, 0.41095892, 0.5205479, 0.5068493, 0.39726028]"
13,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4864865, 0.5135135, 0.4954955, 0.5225225, 0.4954955, 0.4954955, 0.4954955]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
14,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49541286, 0.48623854, 0.51376146, 0.5504587, 0.51376146, 0.5045872, 0.49541286]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
15,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49565217, 0.51304346, 0.4869565, 0.4869565, 0.49565217, 0.5304348, 0.4869565]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
16,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4732143, 0.48214287, 0.5, 0.48214287, 0.49107143, 0.53571427, 0.5]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
17,7,ibmq_kolkata,AerSimulator,"[0.0, 0.50442475, 0.4778761, 0.5132743, 0.5221239, 0.5221239, 0.5132743, 0.50442475]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
18,7,ibmq_kolkata,AerSimulator,"[0.0, 0.51724136, 0.5344828, 0.5086207, 0.4827586, 0.5086207, 0.5, 0.5]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
19,7,ibmq_kolkata,AerSimulator,"[0.0, 0.48739496, 0.48739496, 0.5126051, 0.49579832, 0.52100843, 0.49579832, 0.5042017]","[0.0, 0.4945055, 0.52747256, 0.50549453, 0.5494506, 0.7032967, 0.50549453, 0.4945055]"
20,7,ibmq_kolkata,AerSimulator,"[0.0, 0.44444445, 0.4814815, 0.49074075, 0.5185185, 0.5185185, 0.5, 0.49074075]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
21,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49557522, 0.49557522, 0.5132743, 0.50442475, 0.48672566, 0.53097343, 0.4778761]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
22,7,ibmq_kolkata,AerSimulator,"[0.0, 0.3970588, 0.5, 0.47058824, 0.14705883, 0.47058824, 0.5, 0.60294116]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
23,7,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.3888889, 0.33333334, 0.22222222, 0.33333334, 1.0, 0.11111111, 0.22222222]"
24,7,ibmq_kolkata,AerSimulator,"[0.0, 0.16666667, 0.6666667, 0.41666666, 0.0, 0.6666667, 0.41666666, 0.9166667]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
25,7,ibmq_kolkata,AerSimulator,"[0.0, 0.46296296, 0.4814815, 0.49074075, 0.5, 0.49074075, 0.5185185, 0.46296296]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
26,7,ibmq_kolkata,AerSimulator,"[0.0, 0.53846157, 0.53846157, 0.5769231, 0.5, 0.3846154, 0.15384616, 0.53846157]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
27,7,ibmq_kolkata,AerSimulator,"[0.0, 0.44954127, 0.47706422, 0.47706422, 0.48623854, 0.5045872, 0.51376146, 0.49541286]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
28,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.5084746, 0.5, 0.5169492, 0.5084746, 0.5169492, 0.5169492]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
29,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5083333, 0.51666665, 0.49166667, 0.49166667, 0.5, 0.5, 0.5083333]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
30,7,ibmq_kolkata,AerSimulator,"[0.0, 0.51282054, 0.51282054, 0.4871795, 0.4957265, 0.51282054, 0.4957265, 0.4871795]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
31,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5081967, 1.0, 0.47540984, 0.47540984, 0.4918033, 0.4918033, 0.5081967]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
32,7,ibmq_kolkata,AerSimulator,"[0.0, 0.460177, 0.48672566, 0.4778761, 0.48672566, 0.4778761, 0.5221239, 0.4778761]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
33,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4827586, 0.4827586, 0.47413793, 0.5344828, 0.49137932, 0.49137932, 0.5086207]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
34,7,ibmq_kolkata,AerSimulator,"[0.0, 0.48305085, 0.5169492, 0.5169492, 0.48305085, 0.5084746, 0.5, 0.5254237]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
35,7,ibmq_kolkata,AerSimulator,"[0.0, 1.0, 0.5, 0.0, 0.5, 0.5, 0.5, 0.5]","[0.0, 0.504, 0.512, 0.496, 0.488, 0.496, 0.512, 0.504]"
36,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5043478, 0.4695652, 0.51304346, 0.49565217, 0.51304346, 0.49565217, 0.51304346]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
37,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4893617, 0.0, 0.68085104, 0.4893617, 0.5106383, 0.4893617, 0.4893617]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
38,7,ibmq_kolkata,AerSimulator,"[0.0, 0.47413793, 0.4827586, 0.5086207, 0.51724136, 0.5, 0.49137932, 0.49137932]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
39,7,ibmq_kolkata,AerSimulator,"[0.0, 0.47863248, 0.4957265, 0.4957265, 0.47863248, 0.4957265, 0.47863248, 0.4957265]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
40,7,ibmq_kolkata,AerSimulator,"[0.0, 0.51282054, 0.52136755, 0.4957265, 0.47863248, 0.4871795, 0.4957265, 0.4871795]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
41,7,ibmq_kolkata,AerSimulator,"[0.0, 0.47826087, 0.51304346, 0.5043478, 0.49565217, 0.5043478, 0.4695652, 0.4869565]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
42,7,ibmq_kolkata,AerSimulator,"[0.0, 0.369863, 0.56164384, 0.369863, 0.60273975, 0.38356164, 0.3561644, 0.47945204]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
43,7,ibmq_kolkata,AerSimulator,"[0.0, 0.48245615, 0.54385966, 0.5, 0.50877196, 0.49122807, 0.5, 0.49122807]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
44,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5132743, 0.4778761, 0.5221239, 0.50442475, 0.50442475, 0.49557522, 0.5221239]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
45,7,ibmq_kolkata,AerSimulator,"[0.0, 0.51785713, 0.5, 0.4732143, 0.52678573, 0.48214287, 0.53571427, 0.45535713]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
46,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.5, 0.4827586, 0.49137932, 0.4827586, 0.5086207, 0.51724136]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
47,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5135135, 0.5225225, 0.4954955, 0.5045045, 0.5045045, 0.5045045, 0.4954955]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
48,7,ibmq_kolkata,AerSimulator,"[0.0, 0.53097343, 0.4778761, 0.49557522, 0.4778761, 0.49557522, 0.48672566, 0.4778761]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
49,7,ibmq_kolkata,AerSimulator,"[0.0, 0.0, 0.45454547, 0.0, 0.72727275, 0.45454547, 0.0, 0.36363637]","[0.0, 0.4920635, 0.50793654, 0.4920635, 0.50793654, 0.4920635, 0.5, 0.50793654]"
50,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5263158, 0.5263158, 0.48245615, 0.51754385, 0.49122807, 0.50877196, 0.50877196]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
51,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5169492, 0.5169492, 0.5084746, 0.5169492, 0.5084746, 0.5254237, 0.47457626]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
52,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5045045, 0.5045045, 0.5135135, 0.5225225, 0.4864865, 0.4954955, 0.5315315]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
53,7,ibmq_kolkata,AerSimulator,"[0.0, 0.52136755, 0.4957265, 0.51282054, 0.50427353, 0.51282054, 0.52136755, 0.4957265]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
54,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.5084746, 0.5, 0.5084746, 0.4915254, 0.5084746, 0.48305085]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
55,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.49137932, 0.4827586, 0.5, 0.49137932, 0.5086207, 0.49137932]","[0.0, 0.5104167, 0.46875, 0.5104167, 0.6666667, 0.5208333, 0.46875, 0.5]"
56,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.5, 0.48245615, 0.5, 0.49122807, 0.48245615, 0.50877196]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
57,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.5090909, 0.4909091, 0.46363637, 0.48181817, 0.4909091, 0.54545456]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
58,7,ibmq_kolkata,AerSimulator,"[0.0, 0.47413793, 0.5086207, 0.5, 0.49137932, 0.5258621, 0.51724136, 0.49137932]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
59,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.0, 0.5, 0.4, 1.0, 0.75, 0.6]","[0.0, 0.4915254, 0.4661017, 0.5084746, 0.5, 0.5423729, 0.5338983, 0.4915254]"
60,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.50877196, 0.49122807, 0.48245615, 0.51754385, 0.5, 0.5]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
61,7,ibmq_kolkata,AerSimulator,"[0.0, 0.44, 0.44, 0.52, 0.4, 0.4, 0.08, 0.4]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
62,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4695652, 0.49565217, 0.49565217, 0.5043478, 0.49565217, 0.47826087, 0.4869565]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
63,7,ibmq_kolkata,AerSimulator,"[0.0, 0.49565217, 0.49565217, 0.51304346, 0.5043478, 0.49565217, 0.4869565, 0.4869565]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
64,7,ibmq_kolkata,AerSimulator,"[0.0, 0.5, 0.33333334, 0.0, 0.0, 1.0, 0.5, 0.33333334]","[0.0, 0.51428574, 0.5, 0.4857143, 0.5285714, 0.47142857, 0.4857143, 0.9142857]"
65,7,ibmq_kolkata,AerSimulator,"[0.0, 0.4954955, 0.5045045, 0.5045045, 0.5135135, 0.5045045, 0.5135135, 0.4954955]","[0.0, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]"
