qubits,ideal,noisy
8,"[0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.5,0.0001]","[0.19607843,0.23529412,0.21568628,0.8039216,0.43137255,0.29411766,0.47058824,0.3137255]"
8,"[0.50731707,0.5365854,0.502439,0.58536583,0.41951218,0.50731707,0.4878049,0.52682924]","[0.503937,0.5,0.5,0.503937,0.496063,0.503937,0.5,0.5]"
8,"[0.0001,0.0001,0.6097561,0.58536583,0.2682927,0.5365854,0.4390244,0.5121951]","[0.49407116,0.49407116,0.49407116,0.5019763,0.5019763,0.5059289,0.49407116,0.5019763]"
8,"[0.3529412,0.43529412,0.5294118,0.65882355,0.49411765,0.44705883,0.5294118,0.30588236]","[0.5,0.49596775,0.516129,0.516129,0.49596775,0.50403225,0.49596775,0.50403225]"
8,"[0.0001,0.0001,0.42857143,0.0001,0.5,0.0001,0.42857143,0.5714286]","[0.26495728,0.36752138,0.43589744,0.4957265,0.45299146,0.37606838,0.2820513,0.5726496]"
8,"[0.5,0.5,0.5,0.5,0.5,1.0,0.0001,1.0]","[0.48387095,0.50537634,0.52150536,0.4623656,0.5268817,0.6182796,0.38172042,0.58064514]"
8,"[0.15517241,0.4827586,0.55172414,0.5,0.67241377,1.0,0.39655173,0.62068963]","[0.48547718,0.5020747,0.5020747,0.5103735,0.5228216,0.526971,0.48962656,0.5103735]"
8,"[0.57894737,0.0001,0.21052632,0.5,0.57894737,0.5263158,0.0001,0.47368422]","[0.5099602,0.49402392,0.49800798,0.49800798,0.5059761,0.49800798,0.49003986,0.49402392]"
8,"[0.5,1.0,0.5,0.5,0.6666667,0.33333334,1.0,0.0001]","[0.5566038,0.5896226,0.495283,0.495283,0.509434,0.46698114,0.5613208,0.45754716]"
8,"[0.0001,0.5,0.5147059,0.45588234,0.11764706,0.5,0.44117647,0.5441176]","[0.49803922,0.49803922,0.5019608,0.49803922,0.49803922,0.49803922,0.49803922,0.5019608]"
8,"[1.0,1.0,0.0001,0.5,0.5,0.0001,0.5,0.5]","[0.78504676,0.7009346,0.40186915,0.57009345,0.49532712,0.3364486,0.5046729,0.5981308]"
8,"[0.53333336,0.0001,0.0001,0.53333336,0.0001,0.53333336,0.53333336,1.0]","[0.5065789,0.36842105,0.40789473,0.55921054,0.41447368,0.57236844,0.56578946,0.6513158]"
8,"[0.0001,0.0001,0.5,0.0001,0.5,0.0001,0.5,0.0001]","[0.21052632,0.2236842,0.4473684,0.28947368,0.6315789,0.40789473,0.5394737,0.2631579]"
8,"[0.4680851,0.31914893,0.5106383,0.0001,0.5531915,0.5744681,0.5106383,1.0]","[0.503876,0.29457363,0.53488374,0.30232558,0.56589144,0.49612403,0.503876,0.751938]"
8,"[0.0001,0.5,0.33333334,0.33333334,0.6666667,0.0001,0.0001,0.0001]","[0.46086955,0.49565217,0.4826087,0.4869565,0.5,0.49565217,0.5,0.4695652]"
8,"[0.5,0.0001,0.5,1.0,0.0001,0.5,1.0,0.0001]","[0.5119048,0.33333334,0.52380955,0.6547619,0.33333334,0.52380955,0.8452381,0.2857143]"
8,"[0.33333334,0.0001,0.5,0.0001,0.5,0.6666667,0.5,0.5]","[0.40397352,0.45033112,0.5033113,0.37748346,0.49668875,0.5629139,0.66225165,0.49668875]"
8,"[0.5,0.0001,0.5,0.33333334,0.45833334,0.0001,0.5416667,1.0]","[0.51968503,0.37007874,0.48031497,0.2913386,0.52755904,0.38582677,0.48818898,0.70866144]"
8,"[0.5106383,0.4893617,0.0001,0.65957445,0.34042552,0.0001,0.5106383,0.5106383]","[0.50403225,0.4919355,0.4919355,0.48790324,0.51209676,0.48387095,0.4919355,0.5080645]"
8,"[0.52272725,0.29545453,0.20454545,0.70454544,0.4318182,0.79545456,0.52272725,0.0001]","[0.5080645,0.48790324,0.48387095,0.50403225,0.48790324,0.5080645,0.5,0.4919355]"
8,"[1.0,0.5,1.0,0.5,1.0,0.5,0.0001,0.0001]","[0.6621622,0.4864865,0.6283784,0.5067568,0.6216216,0.5202703,0.36486486,0.5135135]"
8,"[0.42857143,0.42857143,0.5714286,0.0001,0.0001,1.0,0.0001,0.5714286]","[0.4520548,0.3561644,0.5753425,0.2739726,0.20547946,0.7123288,0.26027396,0.6849315]"
8,"[0.0001,0.0001,0.0001,1.0,0.5,0.5,0.5,0.0001]","[0.49275362,0.23188406,0.95652175,0.6376812,0.47826087,0.39130434,0.5362319,0.2753623]"
8,"[0.0001,0.0001,0.5,0.0001,0.0001,1.0,0.0001,0.0001]","[0.32352942,0.2647059,0.5294118,0.25,0.2647059,0.7352941,0.27941176,0.3382353]"
8,"[0.5,0.5,0.5,0.0001,0.5,0.5,0.0001,0.0001]","[0.53521127,0.52112675,0.5070422,0.4225352,0.5023474,0.53051645,0.46948355,0.41784036]"
8,"[1.0,0.0001,0.5,0.0001,0.0001,1.0,0.5,0.0001]","[0.5060241,0.502008,0.502008,0.48995984,0.48594376,0.5140562,0.5060241,0.4939759]"
8,"[0.0001,0.5,0.5,0.0001,0.0001,1.0,0.5,0.0001]","[0.22857143,0.44285715,0.37142858,0.3,0.2,0.85714287,0.4857143,0.4]"
8,"[0.0001,0.6666667,0.0001,0.0001,0.0001,0.0001,0.33333334,0.0001]","[0.39240506,0.5759494,0.443038,0.43037975,0.37341774,0.47468355,0.44936708,0.5]"
8,"[0.0001,0.0001,0.0001,0.0001,0.0001,0.5,0.5,0.0001]","[0.36363637,0.29090908,0.21818182,0.25454545,0.3272727,0.5090909,0.54545456,0.2]"
8,"[0.0001,0.8,0.0001,0.0001,0.0001,0.0001,0.6,0.4]","[0.34177214,0.7721519,0.34177214,0.32911393,0.37974682,0.18987341,0.443038,0.48101267]"
8,"[0.4814815,0.537037,0.5,0.5185185,0.0001,0.5925926,0.0001,0.4814815]","[0.47058824,0.5058824,0.5411765,0.47058824,0.4,0.5176471,0.31176472,0.4882353]"
8,"[0.53333336,0.56666666,0.28333333,0.51666665,0.6,0.56666666,0.26666668,0.0001]","[0.49802372,0.5019763,0.49802372,0.5019763,0.5059289,0.49802372,0.5019763,0.49802372]"
8,"[0.5,1.0,0.6666667,0.0001,0.5,1.0,0.33333334,0.5]","[0.52747256,0.7692308,0.5934066,0.20879121,0.35164836,0.6923077,0.35164836,0.4945055]"
8,"[0.49579832,0.5042017,0.52100843,0.49579832,0.6134454,0.52100843,0.45378152,0.56302524]","[0.9411765,0.50735295,0.50735295,0.49264705,0.49264705,0.5147059,0.5147059,0.5147059]"
8,"[0.3902439,0.5487805,0.34146342,0.5243902,0.5487805,0.6097561,0.3292683,0.5121951]","[0.5,0.503937,0.5,0.496063,0.5,0.5,0.5,0.496063]"
8,"[0.0001,1.0,0.0001,0.53846157,0.61538464,0.46153846,0.0001,0.3846154]","[0.46666667,0.5692308,0.46666667,0.4974359,0.4974359,0.47692308,0.43589744,0.45641026]"
4,"[0.0001,0.0001,0.0001,0.0001,0.5,0.5,0.5,0.0001]","[0.0001,0.0001,0.0001,0.0001,0.5,0.8,0.5,0.4]"
4,"[0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.5]","[0.0001,0.0001,0.0001,0.0001,0.5,0.75,0.25,0.25]"
4,"[0.0001,0.0001,0.0001,0.0001,0.5,0.5,0.5,0.5]","[0.0001,0.0001,0.0001,0.0001,0.5,0.5714286,0.5,0.5]"
4,"[0.0001,0.0001,0.0001,0.0001,0.5,0.5,0.5,0.5]","[0.0001,0.0001,0.0001,0.0001,0.5,0.8,0.4,0.4]"
4,"[0.0001,0.0001,0.0001,0.0001,0.5,0.0001,0.5,0.5]","[0.0001,0.0001,0.0001,0.0001,0.5,0.33333334,0.5833333,0.5833333]"
4,"[0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.5,0.0001]","[0.0001,0.0001,0.0001,0.0001,0.33333334,0.6666667,0.44444445,0.22222222]"
4,"[0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0,0.0001]","[0.0001,0.0001,0.0001,0.0001,0.46666667,0.53333336,0.53333336,0.46666667]"
4,"[0.0001,0.0001,0.0001,0.0001,0.5,0.5,1.0,0.0001]","[0.0001,0.0001,0.0001,0.0001,0.6,0.8,0.5,0.4]"
4,"[0.0001,0.0001,0.0001,0.0001,0.5,0.0001,0.0001,0.0001]","[0.0001,0.0001,0.0001,0.0001,0.5,1.0,0.5,0.5]"
4,"[0.0001,0.0001,0.0001,0.0001,0.5,0.5,0.5,0.5]","[0.0001,0.0001,0.0001,0.0001,0.53846157,0.61538464,0.46153846,0.46153846]"
4,"[0.0001,0.0001,0.0001,0.0001,1.0,0.5,0.0001,0.0001]","[0.0001,0.0001,0.0001,0.0001,0.5714286,0.5,0.42857143,0.42857143]"
4,"[0.0001,0.0001,0.0001,0.0001,0.6666667,0.6666667,0.33333334,1.0]","[0.0001,0.0001,0.0001,0.0001,0.5555556,0.7777778,0.33333334,0.6666667]"
4,"[0.0001,0.0001,0.0001,0.0001,0.5,0.0001,0.0001,0.0001]","[0.0001,0.0001,0.0001,0.0001,0.5,0.42857143,0.42857143,0.5]"
4,"[0.0001,0.0001,0.0001,0.0001,1.0,0.5,0.0001,0.0001]","[0.0001,0.0001,0.0001,0.0001,0.54545456,0.72727275,0.45454547,0.45454547]"
6,"[0.0001,0.0001,1.0,0.5,0.5,0.0001,0.0001,0.0001]","[0.0001,0.0001,0.5833333,0.5208333,0.45833334,0.41666666,0.35416666,0.45833334]"
6,"[0.0001,0.0001,0.0001,0.0001,0.5,0.0001,0.0001,0.5]","[0.0001,0.0001,0.39583334,0.5,0.5,0.39583334,0.39583334,0.5208333]"
6,"[0.0001,0.0001,0.0001,0.0001,0.5,0.5,0.0001,0.0001]","[0.0001,0.0001,0.475,0.25,0.5,0.5,0.35,0.4]"
6,"[0.0001,0.0001,0.5,0.0001,0.5,0.0001,0.0001,0.5]","[0.0001,0.0001,0.5319149,0.4680851,0.4893617,0.34042552,0.40425533,0.40425533]"
6,"[0.0001,0.0001,0.5,0.5,0.5,0.5,0.5,0.0001]","[0.0001,0.0001,0.4918033,0.4918033,0.5081967,0.4918033,0.52459013,0.47540984]"
6,"[0.0001,0.0001,0.0001,1.0,0.54545456,0.45454547,0.36363637,0.27272728]","[0.0001,0.0001,0.39215687,0.54901963,0.5882353,0.49019608,0.5294118,0.4509804]"
6,"[0.0001,0.0001,1.0,0.5,0.5,0.5,0.5,0.0001]","[0.0001,0.0001,0.50793654,0.4920635,0.50793654,0.4920635,0.50793654,0.50793654]"
6,"[0.0001,0.0001,0.5,0.5,0.5,0.5,0.0001,0.0001]","[0.0001,0.0001,0.5,0.41666666,0.5,0.8333333,0.41666666,0.3888889]"
6,"[0.0001,0.0001,0.5,0.5,1.0,0.0001,0.0001,0.0001]","[0.0001,0.0001,0.47826087,0.47826087,0.9130435,0.3478261,0.39130434,0.2173913]"
6,"[0.0001,0.0001,0.5,1.0,0.5,0.5,0.0001,0.0001]","[0.0001,0.0001,0.5,0.516129,0.5,0.516129,0.516129,0.48387095]"
6,"[0.0001,0.0001,0.5,0.0001,0.0001,0.5,0.5,0.0001]","[0.0001,0.0001,0.5882353,0.23529412,0.23529412,0.88235295,0.5294118,0.1764706]"
6,"[0.0001,0.0001,0.53333336,0.73333335,0.2,0.46666667,0.0001,0.46666667]","[0.0001,0.0001,0.5,0.5714286,0.4642857,0.48214287,0.42857143,0.48214287]"
6,"[0.0001,0.0001,0.5,0.0001,0.0001,0.5,0.0001,0.0001]","[0.0001,0.0001,0.46875,0.34375,0.21875,0.53125,0.3125,0.375]"
6,"[0.0001,0.0001,0.0001,0.0001,0.5,0.6666667,0.6666667,0.5]","[0.0001,0.0001,0.4920635,0.4920635,0.4920635,0.4920635,0.50793654,0.4920635]"
6,"[0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.5,0.5]","[0.0001,0.0001,0.41379312,0.2413793,0.20689656,0.3448276,0.44827586,0.55172414]"
6,"[0.0001,0.0001,0.5,0.0001,0.0001,0.0001,1.0,0.0001]","[0.0001,0.0001,0.5,0.33333334,0.45238096,0.45238096,0.6904762,0.45238096]"
6,"[0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001]","[0.0001,0.0001,0.4117647,0.11764706,0.7647059,0.1764706,0.4117647,0.29411766]"
6,"[0.0001,0.0001,1.0,1.0,0.5,0.5,0.5,1.0]","[0.0001,0.0001,0.53061223,0.5510204,0.46938777,0.48979592,0.3469388,0.53061223]"
6,"[0.0001,0.0001,1.0,0.52,0.44,0.4,0.56,0.36]","[0.0001,0.0001,0.58181816,0.4909091,0.5272727,0.45454547,0.4909091,0.43636364]"
6,"[0.0001,0.0001,0.5,0.5,0.5,1.0,0.5,0.5]","[0.0001,0.0001,0.50793654,0.4920635,0.50793654,0.50793654,0.4920635,0.4920635]"
6,"[0.0001,0.0001,0.8,0.5,0.4,0.8,0.0001,0.5]","[0.0001,0.0001,0.5555556,0.5,0.4814815,0.5555556,0.4074074,0.5]"
6,"[0.0001,0.0001,0.0001,0.0001,0.0001,0.5,0.5,0.0001]","[0.0001,0.0001,0.42857143,0.37142858,0.51428574,0.37142858,0.54285717,0.25714287]"
6,"[0.0001,0.0001,0.5,0.5,0.0001,0.5,1.0,0.0001]","[0.0001,0.0001,0.375,0.33333334,0.45833334,0.5833333,0.75,0.16666667]"
6,"[0.0001,0.0001,0.5,0.0001,0.0001,0.5,0.0001,0.0001]","[0.0001,0.0001,0.53846157,0.34615386,0.15384616,0.5,0.23076923,0.34615386]"
6,"[0.0001,0.0001,0.5,0.0001,0.0001,0.0001,0.33333334,0.33333334]","[0.0001,0.0001,0.4920635,0.4920635,0.4920635,0.4920635,0.4920635,0.4920635]"
6,"[0.0001,0.0001,1.0,0.5,0.0001,0.0001,0.5,0.5]","[0.0001,0.0001,0.85714287,0.4642857,0.4642857,0.32142857,0.42857143,0.6785714]"
6,"[0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.5,0.5]","[0.0001,0.0001,0.36,0.42,0.5,0.46,0.52,0.52]"
6,"[0.0001,0.0001,0.5,0.5,1.0,0.5,0.5,0.0001]","[0.0001,0.0001,0.516129,0.5,0.516129,0.5,0.5,0.48387095]"
6,"[0.0001,0.0001,0.5,0.5,0.5,0.46666667,0.0001,0.53333336]","[0.0001,0.0001,0.50793654,0.50793654,0.50793654,0.4920635,0.4920635,0.50793654]"
6,"[0.0001,0.0001,1.0,0.0001,0.5,0.5,0.0001,0.5]","[0.0001,0.0001,0.5869565,0.4347826,0.47826087,0.5,0.3043478,0.5]"
6,"[0.0001,0.0001,0.0001,0.0001,0.0001,0.5,0.5,0.0001]","[0.0001,0.0001,0.2631579,0.36842105,0.47368422,0.47368422,0.5263158,0.39473686]"
6,"[0.0001,0.0001,0.5,0.5,1.0,0.0001,0.5,0.0001]","[0.0001,0.0001,0.53846157,0.5576923,0.5769231,0.46153846,0.5576923,0.42307693]"
6,"[0.0001,0.0001,0.71428573,0.5714286,0.5714286,0.0001,0.42857143,0.0001]","[0.0001,0.0001,0.5,0.516129,0.5,0.5,0.48387095,0.48387095]"
6,"[0.0001,0.0001,0.5714286,1.0,1.0,0.5714286,0.5714286,0.42857143]","[0.0001,0.0001,0.5263158,0.5614035,0.5263158,0.49122807,0.5614035,0.50877196]"
8,"[0.07619048,0.40952381,0.4857143,0.51428574,0.46666667,0.52380955,0.62857145,0.4952381]","[0.49803922,0.49803922,0.5019608,0.49803922,0.5019608,0.49803922,0.5019608,0.5019608]"
8,"[0.5,1.0,0.5,0.5,0.5,0.0001,0.0001,0.5]","[0.509009,0.5720721,0.490991,0.4864865,0.527027,0.4954955,0.42792794,0.4954955]"
8,"[0.55,0.595,0.5,0.57,0.515,0.53,0.495,0.5]","[0.5019608,0.5019608,0.5019608,0.5019608,0.49803922,0.5019608,0.5019608,0.5019608]"
8,"[0.57894737,0.5263158,0.36842105,0.5263158,0.07017544,0.5964912,0.8245614,0.5263158]","[0.47668394,0.4974093,0.45595855,0.51295334,0.41450778,0.5233161,0.59067357,0.5181347]"
8,"[0.5192308,0.40384614,0.48076922,0.53846157,0.41346154,0.45192307,0.42307693,0.5480769]","[0.5019608,0.49803922,0.5019608,0.5019608,0.5019608,0.5019608,0.5019608,0.49803922]"
8,"[0.4054054,0.4054054,1.0,0.6216216,0.6756757,0.5405405,0.6216216,0.5135135]","[0.49603173,0.5,0.50793654,0.50396824,0.49603173,0.50396824,0.4920635,0.50793654]"
8,"[0.46551725,0.51724136,0.5344828,0.19827586,0.45689654,0.4827586,0.5603448,0.49137932]","[0.5019608,0.5019608,0.49803922,0.49803922,0.49803922,0.5019608,0.5019608,0.5019608]"
8,"[0.53846157,0.46153846,0.5576923,0.47435898,0.5192308,0.5576923,0.42948717,0.46153846]","[0.5019608,0.49803922,0.49803922,0.5019608,0.5019608,0.49803922,0.49803922,0.49803922]"
8,"[0.46902654,0.43362832,0.5575221,0.49557522,0.0001,0.5221239,0.49557522,0.5221239]","[0.48101267,0.47257385,0.5316456,0.49367088,0.46835443,0.51054853,0.48945147,0.5021097]"
8,"[0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,1.0]","[0.21052632,0.05263158,0.34210527,0.42105263,0.31578946,0.5,0.39473686,0.8684211]"
8,"[0.5,0.33333334,0.5,0.0001,0.5,0.6666667,0.5,0.0001]","[0.50416666,0.49166667,0.475,0.47916666,0.4875,0.49583334,0.5,0.47083333]"
8,"[1.0,0.54545456,0.54545456,0.27272728,0.36363637,0.36363637,0.27272728,0.0001]","[0.75342464,0.56164384,0.5410959,0.4041096,0.4520548,0.49315068,0.39726028,0.4178082]"
8,"[0.49295774,0.48826292,0.47887325,0.5164319,0.5023474,0.5070422,0.4976526,0.5117371]","[0.49367088,0.48101267,0.48101267,0.8101266,0.49367088,0.49367088,0.48101267,0.51898736]"
8,"[0.0001,0.0001,0.33333334,0.6666667,0.5,0.33333334,0.0001,0.0001]","[0.19753087,0.27160493,0.34567901,0.56790125,0.32098764,0.4691358,0.2962963,0.34567901]"
8,"[0.0001,0.75609756,0.68292683,0.41463414,0.5365854,0.63414633,0.4878049,0.63414633]","[0.38797814,0.57923496,0.568306,0.5409836,0.5081967,0.57923496,0.5409836,0.568306]"
8,"[0.0001,0.0001,0.0001,0.5,0.0001,0.5,0.5,0.5]","[0.43786982,0.43786982,0.44378698,0.5502958,0.4556213,0.5088757,0.44378698,0.37278107]"
8,"[0.0001,0.5555556,0.44444445,0.44444445,0.0001,0.0001,1.0,0.5555556]","[0.2625,0.6875,0.4625,0.6875,0.325,0.3125,0.75,0.55]"
8,"[0.5084746,0.5762712,0.6779661,0.55932206,0.2881356,0.47457626,1.0,0.7966102]","[0.50660795,0.5198238,0.4889868,0.50660795,0.4801762,0.52863437,0.5506608,0.55947137]"
8,"[0.4827586,0.0001,0.0001,0.4827586,0.0001,0.44827586,0.55172414,0.4827586]","[0.47685185,0.4212963,0.46296296,0.4861111,0.4351852,0.5092593,0.5509259,0.49074075]"
8,"[0.8103448,0.5,0.37931034,0.55172414,0.25862068,0.05172414,0.46551725,0.36206895]","[0.5099602,0.49800798,0.5059761,0.49003986,0.50199205,0.49402392,0.49402392,0.50199205]"
8,"[0.5882353,0.49019608,0.0001,0.49019608,1.0,0.47058824,0.50980395,0.49019608]","[0.60264903,0.4834437,0.22516556,0.50993377,0.615894,0.50993377,0.46357617,0.51655626]"
8,"[0.53333336,0.46666667,0.46666667,0.53333336,1.0,0.53333336,0.0001,0.0001]","[0.53781515,0.44537815,0.46218488,0.6134454,0.66386557,0.48739496,0.33613446,0.3529412]"
8,"[0.44055945,0.3986014,0.5034965,0.4965035,0.28671327,0.6013986,0.48951048,0.34965035]","[0.49803922,0.5019608,0.49803922,0.49803922,0.49803922,0.5019608,0.5019608,0.49803922]"
8,"[0.36842105,0.5263158,0.2631579,0.42105263,0.65789473,0.5,1.0,0.0001]","[0.46829268,0.49756098,0.44878048,0.47804877,0.47804877,0.4878049,0.5609756,0.40487805]"
8,"[0.60833335,0.55833334,0.475,0.525,0.475,0.90833336,0.46666667,0.5416667]","[0.5203252,0.50406504,0.49186993,0.5121951,0.50406504,0.51626015,0.4878049,0.50406504]"
8,"[0.0001,0.0001,0.5,0.0001,0.5,0.0001,0.0001,0.0001]","[0.37007874,0.4015748,0.46456692,0.32283464,0.40944883,0.35433072,0.4015748,0.40944883]"
8,"[0.5764706,0.45882353,0.42352942,0.5176471,0.45882353,0.48235294,0.08235294,0.5176471]","[0.502008,0.48995984,0.4939759,0.502008,0.4939759,0.4939759,0.48995984,0.502008]"
8,"[0.504717,0.49056605,0.5188679,0.495283,0.504717,0.48584905,0.509434,0.49056605]","[0.4964539,0.5106383,0.5035461,0.9078014,0.4964539,0.5177305,0.5035461,0.5319149]"
8,"[0.375,1.0,0.45833334,0.44444445,0.41666666,0.6111111,0.4861111,0.33333334]","[0.47767857,0.5625,0.53125,0.50446427,0.4732143,0.5089286,0.5,0.4642857]"
8,"[0.0001,0.0001,0.4,0.8,0.0001,0.6,0.6,0.0001]","[0.38356164,0.19178082,0.5205479,0.6438356,0.32876712,0.5479452,0.49315068,0.20547946]"
8,"[0.0001,0.5,0.0001,1.0,0.5,0.5,0.5,0.5]","[0.46226415,0.5283019,0.41509435,0.5566038,0.49056605,0.49056605,0.49056605,0.5]"
8,"[0.49514562,0.60194176,0.5048544,0.60194176,0.47572815,0.0001,0.47572815,0.4854369]","[0.49803922,0.5019608,0.5019608,0.49803922,0.49803922,0.49803922,0.5019608,0.5019608]"
8,"[0.5,0.5,0.5,0.5,0.0001,0.5,0.0001,0.0001]","[0.49,0.49,0.35,0.42,0.27,0.48,0.21,0.37]"
8,"[0.4871795,0.4871795,0.51282054,0.5897436,0.5897436,1.0,0.0001,0.5897436]","[0.5223214,0.50446427,0.5089286,0.5089286,0.48214287,0.5714286,0.48660713,0.5089286]"
8,"[0.5,0.0001,0.0001,0.0001,0.0001,0.0001,0.5,0.0001]","[0.6617647,0.2647059,0.27941176,0.1764706,0.4117647,0.27941176,0.5,0.30882353]"
8,"[1.0,0.5,0.0001,0.5,0.0001,0.5,0.5,0.0001]","[0.6296296,0.4814815,0.47089946,0.47089946,0.41798943,0.4814815,0.5132275,0.43386245]"
8,"[0.41666666,0.41666666,1.0,1.0,1.0,0.5,0.41666666,0.5]","[0.47014925,0.43283582,0.64179105,0.6567164,0.6791045,0.53731346,0.35074627,0.48507464]"
8,"[0.42857143,1.0,0.35714287,0.5,0.52380955,0.52380955,0.6666667,0.0001]","[0.48768473,0.61576355,0.5221675,0.4827586,0.48768473,0.5123153,0.5270936,0.49753696]"
8,"[0.5619048,0.552381,0.114285715,0.51428574,0.33333334,0.5619048,0.34285715,0.51428574]","[0.5019763,0.49407116,0.49407116,0.49802372,0.5019763,0.5059289,0.49802372,0.5019763]"
8,"[0.475,0.48,0.495,0.5,0.485,0.505,0.51,0.485]","[0.5140845,0.90140843,0.49295774,0.52112675,0.52112675,0.5,0.5070422,0.5070422]"
8,"[0.0001,0.54545456,0.4090909,0.46969697,0.43939394,0.4848485,0.5,0.13636364]","[0.42105263,0.49282297,0.4784689,0.50239235,0.46411484,0.45933014,0.49282297,0.3923445]"
8,"[0.5,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.5]","[0.48366013,0.4509804,0.3398693,0.4640523,0.41830066,0.4640523,0.4248366,0.5424837]"
8,"[0.6,0.0001,0.0001,0.0001,0.8,0.5,1.0,0.4]","[0.62032086,0.44919786,0.44919786,0.42780748,0.5828877,0.5080214,0.54010695,0.5187166]"
8,"[0.0001,0.516129,0.516129,0.0001,0.0001,0.48387095,0.516129,0.516129]","[0.32330826,0.45864663,0.556391,0.33834586,0.39849624,0.5338346,0.5864662,0.5263158]"
8,"[0.0001,0.47619048,0.47619048,0.0001,0.5714286,0.7619048,0.3809524,1.0]","[0.46829268,0.54146343,0.50731707,0.43414634,0.5365854,0.5365854,0.5121951,0.60487807]"
8,"[0.4642857,0.5714286,0.60714287,0.5,0.5535714,0.96428573,0.5535714,0.60714287]","[0.5110132,0.52422905,0.5330396,0.5198238,0.49779737,0.5638766,0.5330396,0.5154185]"
8,"[0.5388601,0.50259066,0.53367877,0.51295334,0.48704663,0.4818653,0.47668394,0.4818653]","[0.5072464,0.48550725,0.5072464,0.49275362,0.5289855,0.5,0.92753625,0.49275362]"
