,Coolant temp,Fuel pressure,LOG(Engine rpm),LOG(Lub oil pressure),LOG(Coolant pressure),lub oil temp,Engine Condition
3046,-0.7727898992370876,0.344223414405354,0.48276802471273145,-0.24377496414243832,0.24303562362316833,0.5634079708932884,1
12302,-0.0863255013760815,-0.0622786646153247,-0.3165006166853443,-0.24428658380998922,0.517764710501253,0.03479271773272299,1
5661,-0.38565316409698686,-0.14707178288691355,0.21372583388849314,-0.6283130370890913,-0.31244592890589634,0.8985155902043603,0
12975,0.49069202539041007,0.43489895013929897,-0.46012847478874586,-0.058842439542749946,-0.9615790168033362,0.4450024044800983,1
7715,0.580826961166528,0.15865418042383997,-0.11938398160632628,-0.07448923538796005,-0.18746252743666447,-0.5595681085242822,0
6188,-0.12098450938726281,0.25471121583223705,0.2590036230416861,-0.07284069405579344,0.6320405300392259,0.5510867621604597,0
15375,-0.4656228771362676,0.2782255261071201,0.3657199098296844,-0.6583318561607369,-0.5362687364397742,-0.3321632468238197,0
2189,0.23015106493010415,0.6636933306971073,-0.12787868600765315,0.9380257631138498,-0.27472657019182184,0.5092962564431659,0
10423,0.18178147467450587,-0.9644748577853398,0.4931887138110127,-0.20012553766270702,-0.5418524265532492,0.3376261770600589,0
15200,-0.10338740351961313,-0.2800738540093701,-0.7329447310945152,-0.8584619231886567,-0.08025747788065309,-0.9981875287265303,0
10925,-0.4653489339367642,0.23254943489584923,-0.9535280152884168,-0.5091877249638921,-0.5274996712403704,-0.720069174350988,1
2014,-0.4768405411385086,-0.4686395195799439,-0.2229208630576618,0.4574253221609641,0.8995055877840583,0.05186776949358002,0
2398,-0.3266041428389313,0.6038312701451642,0.19848218190820552,0.7043910888967208,0.1253860640266244,-0.8209856459005606,1
6566,0.20725589449036094,0.42717822215942014,-0.3437752578167377,0.46749722948815586,0.5794743367141357,-0.43030340104487713,0
11765,0.9105866692523098,-0.31852968800792586,-0.8872944994587639,0.3226535849678269,-0.8341970588604116,0.8389264588669598,1
5845,0.7359401629734815,0.3886742882207935,-0.03571702565704984,0.467396456261224,0.04547070881938975,-0.5771117353621047,1
15693,-0.21945877199063546,-0.7384254899719264,0.3366530012604734,0.4526051873539199,-0.27304490648102325,0.3684025981951193,1
1280,0.970487671069679,-0.6829708883313819,-0.1066862521084832,0.47273598444706455,-0.362003394366419,0.6830857464517212,0
3773,-0.028054899229402377,-0.42885336311482253,0.6321378819569273,-0.33842614880582206,0.2180272277532322,-0.34499936099888207,1
2008,0.3518222186638199,0.5004234968543522,0.7871320385675091,0.4706884111011044,-0.2958291504772122,0.11399143065681976,0
1585,0.9039005809007086,-0.24720050725504822,-0.86553338859103,-0.697440305285028,0.2328557472601488,-0.6546950585209199,0
14069,-0.630197167497884,-0.8074283061583801,-0.11514551246488429,0.6424329758207326,0.18208258739999697,-0.03913539990491073,1
6176,0.15153062672283515,0.22670165700167988,-0.8331809341398214,0.6300915206316203,0.82442181794342,0.8913074593327879,1
12049,0.07019391597756384,0.6946690671451936,-0.12362836873244701,0.7289116164857515,0.9537814242954841,0.5584819667872458,1
1514,0.8325213989848683,-0.7792361097597144,0.9940067218036974,0.06987742813339015,-0.7647005681975902,0.3412636924088192,0
5307,-0.7864324935785327,-0.3416443072703435,-0.11514551246488429,-0.36944187950394414,-0.054335813048530746,-0.12440816041051125,1
2350,0.5678719785643255,-0.34191193833349787,0.35485234902507057,0.42902921360485,0.5500993111499949,-0.3984499225229008,0
5226,0.7542835357361771,0.4456272990259284,-0.3074631607108186,0.8639685394140347,0.7361246815064217,-0.6525707182049992,1
10447,0.23831308084038727,-0.7089668445966492,-0.2626743959801027,-0.41187947217629517,0.6434289640018097,-0.15375572748669877,1
7688,0.3577071183857009,0.009811050934409192,-0.20541806756364533,0.06849259015522742,0.5312017758649072,-0.7878250068733313,1
12159,-0.05121695368954845,-0.6691616016895117,0.11717479882826015,0.7086249970910679,-0.6391444434173126,0.5623135650676484,1
7143,-0.365575547126873,-0.9898858926771116,-0.6459770967392067,-0.674609341623784,-0.6606371919749605,-0.006791795269770286,0
1833,0.6720741422327615,-0.4324134998411761,0.9674209115846627,-0.41442164726969727,0.06883296183956479,0.17772373416237933,0
1191,-0.611443877341064,-0.06519085875903949,0.6618074061940851,-0.6954598981158246,-0.5294207190172354,-0.5241067000672845,1
10581,0.6945798557796803,0.835360497447668,-0.366692489262631,0.8735055362074706,-0.3958337082147842,0.7083097219739443,1
12776,-0.2264153230973525,-0.7231767812938563,-0.4364989685744388,0.2835031118970507,0.11730960558806452,-0.9821554409623153,0
1090,0.712141362824265,-0.4098243634454875,0.6221833633988721,0.639153175917417,0.6736136933575487,0.6900003280707196,1
1829,0.7569244566532245,-0.8821668175049628,0.19083160533884969,-0.7450123762224764,-0.3464030346091213,0.9805184753893775,1
4499,-0.4949073039723199,-0.5173935181743351,0.029597745859616047,-0.5991705311832484,-0.0245184711948322,0.0806511923903054,1
1463,0.6480310084423928,-0.7992093722922141,-0.8385491666275594,0.6341028741823019,0.780507919065556,0.6533504424971226,0
12506,0.9647818966075363,0.745117894946033,-0.25823158910665733,-0.11174774806388263,-0.21095719735435933,0.6168414384611245,0
15547,0.8707623820676197,0.37503532229124237,0.40523862709491854,0.3147194305771766,0.18884612912386828,0.010502598633169869,1
6423,0.04482036459622359,-0.387558449917279,0.6814274869123774,0.7607052959138669,0.7854062305762533,0.2086575927424163,1
14187,0.2845954324846328,0.44391046412504087,0.05773768697577128,0.08785397648481832,0.1269699289968782,0.5525779208175802,1
1844,-0.026103410839632347,0.08100592174568663,-0.17502850158332195,-0.5181789073450139,0.8827992741635793,-0.28406414059760476,0
14930,-0.7476982348472981,-0.7256388302726381,0.946581166459923,0.43632691997961826,0.5792030339025176,-0.8129241187165075,0
10512,-0.5268012793864448,-0.538696393242005,0.8308896598517858,-0.2694198094911221,0.57449946937342,-0.1488947036811192,0
286,-0.501455518386737,-0.42903150832421366,0.6879394839804619,0.5084748349439083,0.8876516565266462,-0.3108964603540336,0
9094,0.06976378461361318,-0.004171142313112773,-0.942388437024665,0.3111150492229628,0.5931058858613382,-0.8731737922218914,1
6001,-0.5896797063082014,-0.3106375422810761,0.25525611550475436,0.9848460137686756,0.8579266797875975,0.6654908232035107,1
4708,-0.6570582463078747,-0.022624868413204144,0.13673179492468357,0.646843169690836,0.5644464805736423,-0.7897393700048813,0
6009,0.8367416472738787,-0.20850576155101952,0.9822194891499592,-0.3384945458622316,0.6557947763164973,0.4950168772261888,0
7390,0.6408118159125261,0.12227811786485018,0.3366530012604734,-0.699092218924766,0.33525434577591334,-0.16910001436674266,0
11456,-0.7392139813490244,-0.07225851376714705,0.24398580634411682,-0.1474690560033889,0.8163627936568018,0.5863406364655263,0
3715,0.17648470560115556,-0.07848017566893438,0.2023002643014687,-0.8733290173092869,-0.6091131650513305,0.9857058839669275,0
5651,-0.18388610382261905,-0.3337605892098999,-0.334656504059893,0.11427519917410307,-0.8181594727593514,-0.4823697011230734,1
6794,0.4423462794014898,-0.7404332976087215,0.09353917391653836,-0.2851657012375087,0.8621823878169075,0.4578248565778926,0
11348,-0.6365855376699304,0.40465945104067025,0.2402197328788924,0.11203020584786698,0.03734485832990679,0.6620145334541995,1
14754,0.15765913338197177,0.4280032917173664,0.8432770570451871,0.09430337220587084,0.32478889735152633,0.9442275556245955,1
527,0.4923345486090466,-0.5201225728956255,0.2402197328788924,-0.4201907574987314,-0.5019262957376062,0.05435551088556609,0
1986,0.29225450323404667,0.3779667397793444,-0.01105930457762089,0.8628189482648028,-0.2265451824528425,0.32981195601446717,0
8690,-0.5164110926482514,-0.9649015494315503,-0.5614275217287354,-0.14916681991017008,-0.5784190278299267,-0.9968705088403532,0
8839,-0.955847065339913,-0.09351100440451154,-0.24052497590909294,-0.27344782784070093,-0.5930877056373663,0.629422321184158,1
15255,-0.5010125093785602,-0.33117113314675345,0.8525346036605728,-0.038060204438287434,-0.5042965747346615,-0.20666581897898273,1
9900,-0.47024752728184127,-0.8619969686141972,0.0856196301134449,-0.6505812440867433,-0.29568933793195634,-0.5828870786017425,1
14830,-0.8874589628274058,-0.9139990910839195,-0.32102943809046286,-0.6815210713804135,-0.7143899451979818,-0.06879597324207444,0
9735,0.5085267054250465,-0.20743108556149978,0.3621017038716513,-0.7094748022939992,-0.7596018498595847,0.12953902727853378,0
2395,-0.13997347557982456,-0.36588772943491893,0.5070276564045436,-0.10524828479960198,0.5349817153497983,0.9478797946063832,1
9923,0.37112262662150636,-0.09089177661479172,0.5752931971201245,0.8781441969792407,-0.39407103605899213,0.11875593286807501,0
12439,-0.5514007058158006,-0.8214687308477279,-0.13639718703287765,0.8298059967832128,0.3781893110404588,-0.5035976099307232,0
11451,0.24495854306036927,-0.3399799662583168,-0.8927591957049757,-0.972706055938489,-0.2687109285715722,-0.14817395094267422,0
4043,0.5248444192722629,-0.7888836816044595,-0.764242798955971,0.7501120152067982,0.5509452427395458,-0.8060708892039496,1
10608,-0.4129598284107912,-0.4240618723529192,0.39809149585417636,0.5386620171646972,0.19511605921556244,0.650016444845823,0
11459,0.08212963916215653,-0.04696644485729232,0.7902785483028051,-0.03698599962316172,-0.2949319213698507,0.0536939798711076,1
1254,0.3572530106270938,0.996506828803174,-0.422408894810959,0.747212988428338,0.47231447674098104,-0.04673092592118685,1
12880,0.5794807107762366,-0.740318200480557,-0.5959578431990704,-0.6764753753548165,0.06059948727400107,-0.24957980697056234,0
6333,0.4503492132222725,-0.057254484850961615,0.4477722169501391,0.7351449676049059,0.46785090968167387,-0.13810979153818143,1
8374,-0.21794078745097412,-0.2696729280242453,0.18699908987504335,-0.4336868080691042,-0.26633207932390546,-0.8469259679777106,1
8509,0.5932864058313971,-0.4511107738074182,0.6354488240825276,0.5817898331688808,0.48393053351454085,-0.27436774482710224,0
11975,-0.16268561815042773,0.24319260617734711,0.2099220781272018,0.5050312221104919,0.4511278188167867,-0.4366739862311454,1
6169,-0.36779086448030635,-0.5747447797935138,0.1093166518353733,0.7461788023356739,-0.4036970219104064,0.48155264923045227,0
6263,0.7555063318637317,-0.46194148136522056,0.7523038350647127,0.527934129174028,0.3317349484351849,-0.449171347782494,1
3346,-0.8338918606161262,-0.07067497638395649,0.6420599185034971,0.18628645118488207,0.2091663194849016,0.5703144163417401,1
6136,0.6292590028404152,-0.17439251180722923,-0.14921984196370375,-0.6006443052608685,0.018092188390924514,-0.00742486786462852,1
7629,-0.5192644769705699,-0.5541744351803223,0.48276802471273145,-0.11108656390712232,0.0981885760035898,-0.5940590586975272,1
6461,-0.9112346196327739,0.6989563628144138,-0.8385491666275594,0.3002615888071241,-0.05857417610870967,0.15434312114128962,1
15767,0.7750933383034252,-0.4656025369274613,0.5481705898057924,0.23572640469513598,0.5459124783530108,-0.4602918133399965,0
8594,0.7979387657808353,-0.2690906579086105,-0.6510245720245185,-0.35867371551678834,-0.056079719835788265,-0.14423617527305638,1
13518,0.7021126798542636,-0.7607066730168838,0.06173650814877657,0.9425801893428664,0.5704573476507211,0.4864767483528499,0
9176,-0.4739728257641683,-0.341395080316166,-0.08983799910069971,0.3933575772083562,0.019225843305257933,-0.7712696884521638,0
7310,-0.48766763321666756,-0.6056025957289854,0.4862455553700246,0.6305927812361973,-0.14412836250886144,-0.2258944256520701,1
754,0.027013766591568494,-0.017157781879051124,-0.7747474802530293,0.10920043875048978,-0.48942551720212085,0.38636055897289107,1
3194,0.132152235863784,0.29179954911042133,-0.08144874491453706,-0.8874867943297094,0.44308475825332544,0.5447287847666359,0
682,0.4020573980081636,-0.09707912504475685,0.0856196301134449,-0.4151913733200469,-0.16302873641756552,0.3630886827083545,0
9366,0.44596758349462,-0.7947430479030736,0.47580100578470186,0.3567887581824487,0.03228799065732411,0.45277468680207894,0
8864,-0.751981678982982,-0.833592521248261,0.31466903539007557,-0.9159820467105927,0.7669838330303367,-0.18762064332522568,0
10279,0.16437234180739713,-0.7345465827918214,-0.12787868600765315,0.09663512741381798,-0.5948365174792253,0.9274003044254219,0
12530,0.28367465191865887,-0.02351424068816816,0.14062814616257913,-0.3562075674202618,0.47621061490294553,-0.27759577594613477,1
14775,-0.13282213721363073,-0.5943666807557376,0.49665435984131895,0.8981992066934743,0.5082821806391996,-0.8911433428619211,1
12043,0.4849144425930587,0.427797985731138,0.0856196301134449,-0.6601856466749014,0.5320245721281881,-0.532152216663711,0
2684,0.7423696249477184,-0.863195177750421,0.46181890331002134,-0.5349363274137464,-0.6227403050873677,-0.2287943706015514,1
6197,-0.8061897888163866,0.34922125117574504,0.6221833633988721,-0.2729738836841425,0.3597355298458562,-0.2333761398027315,0
15892,0.985372771166333,-0.0372063000445513,-0.8278221625207021,0.9801160837751568,0.5372173957332517,-0.3559730119399876,0
12910,0.3328953510111574,-0.08907260265208988,-0.9871936966931452,-0.4991312793011833,0.6999767608992141,-0.9273364613487047,1
4778,-0.8510860309255394,-0.6115586866396421,0.6846852279979214,0.19722390904780346,0.7758926803223292,0.01621901825695596,0
950,0.8459136043564571,0.11432094024336593,-0.7277595607885208,0.164381028308644,0.40373228608064776,0.826765719556871,0
1847,-0.7521777778543717,-0.07226423570525292,0.24774721779982925,-0.24022871410655106,0.9688895862944368,0.007080048326706825,1
10145,0.2757813633752487,0.6463403693851228,0.6618074061940851,0.4145653460735494,0.8311270602112275,-0.09059792196477846,0
8110,0.6432981358122207,0.10043259920004137,0.029597745859616047,0.07857349198413957,0.2370070004659518,-0.1542396369548014,0
3665,-0.20729697783001486,0.4135239355109066,-0.8927591957049757,-0.75892144492892,0.3664297569489184,0.26977366298293076,1
10588,0.885073197561392,-0.747905963575556,0.7267213330846373,0.4047051046452305,0.8657404904975803,-0.505223731588516,1
10043,-0.01433939924597428,0.39012406654009585,0.6453600860043753,-0.7017397754769129,-0.09663572709314144,0.21849218707739773,1
10214,0.8304143041160311,-0.2913181494413101,-0.2229208630576618,-0.44953494858462856,0.32377054276058537,-0.41528048199517564,1
3236,-0.18690936766861985,-0.1960133083160662,-0.17502850158332195,0.911453861081244,0.6405817679597456,0.37562217351035004,0
15351,-0.9598894758113443,-0.3259060422486496,-0.4177266741339387,-0.10254863782414293,0.3436338669827362,-0.9542681383621235,1
3994,0.8773076139345555,-0.537218601501918,-0.27604190084457714,0.46287109695251794,-0.5578907652702262,0.21658877396627377,1
13105,-0.7628577293121708,0.3416732351604807,-0.2939571336458932,0.8020010333138159,-0.593249522409827,-0.7420470141387349,1
6089,-0.5085879173347303,-0.913363986820745,0.09749122293931457,-0.5998143291649222,0.753970457799898,-0.6555516395006988,1
10817,0.5281518195081288,-0.5761081941415106,-0.49832178244546765,0.17531619340598398,0.20779341971669393,-0.46706296132499386,0
351,0.3257257161421862,-0.06932604064192636,0.3256808843247152,-0.14931464653855928,0.2898701703762564,-0.7494478900908522,1
7562,0.665988963883594,0.5950132990726633,-0.4696319279606801,-0.7818039340195376,0.9623188773845154,0.5343942485631286,1
2316,0.13510453087064983,0.38692402880565707,0.8432770570451871,0.4926612044599433,0.4890900788799834,0.16965434710311758,0
9898,0.5042808033605414,0.3793505765476712,0.8308896598517858,0.38151832343962017,0.3348122644069311,0.7097870149677635,0
3901,-0.15974338259462703,-0.0638129668944842,0.7267213330846373,-0.3794308487476888,0.14814620691195643,-0.33283257954605316,1
16154,-0.26104605410921744,-0.4679636754224896,0.6055197509048208,0.39409374160982935,0.17318267796581222,0.5778566537128277,0
13726,0.975444307270158,-0.12089524258910875,0.6255051592178528,-0.736019289509106,0.09434541243131919,-0.9029894399518121,0
3958,0.5330114479892532,-0.9150934788361013,-0.5811110976176838,-0.6983934626710822,0.23591248810485566,0.7847981885094701,1
8697,-0.2799313433420031,0.49035207091016014,-0.3255650137833354,0.7605949581466867,0.7535714647797391,-0.036398643705957155,1
13855,0.08936545403659844,-0.027884875403617213,0.28510766490784445,0.895521546558031,-0.7145675582039298,0.8509168621024493,0
1519,0.5497228967755207,0.5316562077688002,-0.33921246426011054,-0.7819271531440611,-0.6027024457538411,0.8004559106353533,1
15585,0.7419021593724623,-0.43520525221719836,-0.3029544835659839,-0.28735781214000067,-0.5519607717763295,-0.7695418755688835,1
13939,-0.019669021458484683,-0.46295668144493873,0.7491177666733582,-0.8778698004480606,0.22695578227125016,0.301437064855642,1
15986,0.8437252765601807,-0.8438110925484268,0.009337163423466296,-0.16921425012982436,-0.15266599613870532,-0.4633947190265049,0
15812,0.19213222282159387,0.060681238814836565,0.04168961787467494,-0.9658202528456803,-0.45250858409219563,0.9616081173177036,1
12353,-0.5934405359382827,0.3909406220052052,-0.4696319279606801,-0.8021088173477491,0.4373960890954308,0.47923802867922305,1
10425,0.9857148811249757,0.3433677084933907,0.38014983891675075,-0.11982883366842095,-0.3108942458792463,0.34642005411572985,0
9302,0.8653114744248472,-0.36445158470349853,0.29992427012636125,0.24399283353451046,0.2130051827055328,0.3953988919624969,0
941,-0.8605082883555462,-0.8487973300202853,-0.8224728183180785,0.046284814808366576,-0.08584165523680214,-0.050130296503154786,0
4497,0.016761410285006436,-0.3889507274249179,0.9644525344046161,-0.6829074908371455,0.07301555954062505,0.457262268377422,1
3375,0.5993917465882499,0.396800225068663,0.5001160585211027,0.33032091088175014,-0.21173710756153444,0.8335560555258679,0
989,0.32278543672503496,-0.8292920833145242,0.20611355695892944,-0.45878151579292475,0.22088266124175945,-0.1741188973312365,1
6435,-0.643245951298917,0.5076081696183218,0.2702185172399396,0.5014206535681904,-0.8346256932016578,-0.32360020725039845,1
13665,0.13474222627798688,-0.5107000369565841,-0.03571702565704984,-0.10081303445723515,-0.39727662301514516,-0.20797757471191564,0
7912,-0.28526160041335036,0.670503654639042,0.4583133093625886,0.352193652389846,0.7868302255695534,-0.6287902912909543,1
12,-0.09304133624796218,-0.4259394909184337,-0.6308847487114818,-0.8012193403276334,-0.22914291024563302,-0.934326209840947,1
11475,0.5411127478694902,0.11391511440686326,0.2627465202678404,-0.8628659954503259,-0.7035505837000225,0.5698500147785376,1
10701,-0.0967143781136779,0.19135750823207803,0.5276686989594621,0.9841107548708808,0.05573644865262266,0.46886095026492,1
4805,-0.018274650701926038,-0.4050736390868111,-0.35750486366662887,-0.24840545015815751,-0.013773917550465661,-0.49992027896987024,1
15444,0.43401924853307877,0.1392101937163432,0.3366530012604734,-0.40242221771934084,0.6910714243647059,0.05012300807272707,1
3020,-0.613813974568022,0.4913109910423335,0.02150970371271229,0.14616757093629548,-0.13370704652474297,-0.8195894383169119,0
4172,-0.003988891185096651,-0.6747836834962498,-0.5175998304110765,-0.32353571085080496,0.155975254831466,-0.6409909407352272,1
240,-0.40344919508577093,0.06284221369626543,0.6519496919979368,0.10819258288874546,-0.06650099231609677,0.07875246175802735,0
5492,0.39616182975744757,0.2416605281078022,0.44072446892588085,0.5921850658443752,0.3150754949438743,0.43627374039464545,0
467,-0.9169634488163368,0.6900553246847446,-0.5127688511839473,-0.42354877122814083,-0.2931771321044688,-0.4847799634861043,0
15386,0.6598772938741713,0.6133253097933308,0.8122134368675864,-0.6565908374278184,-0.011599531860408959,-0.47120812572795356,0
3498,0.8579263791012741,0.45151075287918124,-0.2671237047298316,-0.1773286728990402,-0.5948254979640989,0.9854624096085319,1
4111,-0.08848937421659427,-0.8789838166714685,0.025556413120416243,0.26745690064930305,0.7872810533795784,-0.6530325967555216,1
3433,0.07549261863112822,-0.7927535459653278,-0.8278221625207021,-0.7739565415105987,-0.3276400174555869,-0.06057106099239607,1
15890,-0.5497839958930274,-0.2587958479655782,-0.019256351988038288,0.25634694055217905,0.5297767694080198,0.25008185445006403,0
12549,0.09000399795526814,-0.12374810789320866,0.16003537102189852,0.41865995047218035,-0.41267250833887986,-0.5233890011193993,1
12429,0.9279689398562926,0.04479862422326217,0.43012212567612396,0.1584803905174346,0.314004598626151,0.17424910945601188,0
13041,-0.19901286921972863,0.5139230141010365,0.35485234902507057,-0.7756976434792312,-0.13864368271704566,-0.3501613649473916,0
8763,0.6533264111190598,-0.37754356211051593,0.7934218070999592,0.27053797654615336,0.7581690975309736,-0.7059637012351889,0
4224,0.3883218822468827,-0.5894393879253269,-0.192356765186971,-0.8668338596014945,0.6087424842925412,0.5497571199399875,0
8155,0.9776747210511147,-0.9693000468662349,-0.7852885726654788,0.383097655536591,0.5209823327865007,-0.4615211239988752,1
14309,-0.7066314870242723,-0.5911590538365253,-0.7800134587239081,-0.7096313989399099,-0.06962144231566696,-0.3969951621408298,1
11965,0.6233536474511817,-0.4611630766328313,0.4265797800098668,-0.2477383133866857,-0.10275752453587698,-0.1306940974309559,0
3479,-0.03517902406539642,-0.5552920945199583,0.12501269512229446,0.45243163332296515,-0.4511183306540952,0.3573738699600785,0
10586,0.4035121850898378,-0.05191608908786532,-0.7852885726654788,-0.7994027864452412,0.8792955773479558,0.09084874427461796,1
8277,-0.6710794791608451,0.8120641996600143,0.1484059046626732,0.34347937505145626,-0.578841204030547,-0.6121371934045747,0
4367,-0.5332735040984383,-0.7529822069123074,0.21372583388849314,-0.10876861573855141,0.17901115314339133,-0.9403689996948322,0
14263,0.589453249022079,-0.4787779325444135,-0.12787868600765315,-0.6641270343020763,0.7581254632093322,-0.9165663673608958,1
7850,-0.004823917468564947,-0.15442216889028934,-0.3165006166853443,0.6065470579061047,0.7400366420041602,-0.49653784965453923,0
8610,-0.8818083389069253,-0.9181274104176966,0.32201469585781883,0.2865481744748981,-0.5419562070676979,-0.5924195149031571,0
1441,-0.13901472433239004,-0.9120790600184954,0.9792655298349466,0.6984793202204599,-0.25927456712810537,-0.9161784559801736,0
6574,-0.9537113099783505,-0.06469099660825367,0.23644899436305633,0.7787818406255614,0.6534780918384309,-0.7742520493919773,0
605,-0.26739355806343207,-0.44866392970713087,0.25525611550475436,0.07399505099043405,-0.19657588614045843,0.09835952760298951,1
8293,-0.9443242227611245,0.812609043499775,0.38733921106559743,0.6824341279796371,-0.1606697901630701,0.2703955965131908,0
4352,-0.18538146225113977,-0.8163539318813224,0.7713504673252553,-0.30369079060146414,0.15692388151540088,-0.007036265745566097,0
13849,0.9731815269677296,0.2872244893773191,0.7871320385675091,0.059063923382653656,0.46478586395959764,0.27104049164005173,0
14352,-0.34778534910506836,-0.34601843826173906,-0.023363174860863683,0.500135426039256,0.44713501953891466,0.4474976858263822,0
14691,-0.1972543279655992,-0.4320927735355083,0.34030159391064485,-0.2245426209150693,-0.19279389980129702,-0.32939777045178875,0
14225,0.0635588789775725,-0.6615873817614645,0.12109627261056867,0.8697265919045544,0.3025560054196171,-0.44157714507545426,0
12403,0.07328088484635993,0.08298529399735845,0.04168961787467494,-0.7952758765003297,-0.6662895202249957,0.2753386727626192,1
4800,0.8638447523193028,-0.23249466150842107,-0.11091294002040729,-0.32880461479430856,-0.33456678112498867,-0.13932679978368603,0
6501,-0.4936342863213319,-0.42762589463729345,-0.6763883731473932,-0.5219888279450784,-0.6265431776058114,0.13748537566214253,1
4042,-0.7538862554941179,-0.8475646073241576,-0.493521305472358,0.8327280016633765,-0.893845953087414,0.6247911678271395,0
550,0.35869950264964906,0.6486218020122398,-0.701965495417862,0.781559772051357,0.7085525517209941,-0.8927037280425518,1
4443,0.652238462875653,-0.30034739936530397,-0.18801543380824887,0.022975939421521215,0.6803395259787293,-0.14859049524531825,1
11913,0.5931805809862637,-0.8750615862457044,0.1484059046626732,0.9209402682165173,0.6630968691084933,-0.2547059652346883,0
4355,0.8738348748658775,-0.8837766158133299,0.47231150230845637,-0.8534399140294806,-0.7615453064490892,0.10602904987278769,0
8871,0.0896193943487826,-0.24528833264268732,0.628823327002033,0.373987567154317,0.4884822545196692,-0.7882751428720812,1
13286,-0.59682679724319,-0.28017882871418587,-0.05226728107049069,-0.03728829660330828,-0.20794823891959766,-0.019751617046039484,0
5266,0.5149650715361677,0.7685246369969048,0.7106222920713188,-0.6113170029284453,-0.8686085270582415,0.9462453331920104,1
821,0.15425990097646056,-0.6821537093613076,-0.9202309458686929,0.47876428060088744,-0.22554866894981773,0.540251338867555,1
1917,0.1729624072602663,-0.28746974171285045,0.5070276564045436,-0.45026060006317115,-0.9917734061801327,0.5200439123413282,0
2642,0.538043645281876,0.5347615755161755,0.7839822687707698,-0.66750158419337,-0.003360880341430214,0.20903770241536357,0
7734,0.13900124768424663,-0.30899035982064177,0.1093166518353733,-0.9733351312879299,-0.7173306570304753,0.9873074226107585,1
451,-0.6924007749248299,-0.28731022648319243,0.08958197934901749,-0.11637964151985979,-0.16369011179305892,0.4282781750865842,1
4238,-0.04824535832950879,-0.3800932685519739,0.6354488240825276,0.3706112945359688,0.764489133136078,0.3367235129266278,1
